query,semantic,metric,predicate,width,height,depth,mu_x,mu_y,mu_z,sigma_s,x0,y0,z0,d0,sigma_m,theta0,phi0,kappa,room_x,room_y,room_z,room_width,room_height,room_depth,parent_room,P_combined
7.45 meters behind suitcase,suitcase,7.4457383720840085,behind,0.293410386752333,0.45973775596472954,0.31378972498548285,-0.8425676586067012,-1.2492697472881997,2.8756459222360804,0.22986887798236477,-0.8425676586067012,-1.2492697472881997,2.8756459222360804,7.45,0.13792132678941885,4.71238898038469,1.5707963267948966,21.751530889638715,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,0.0
4.12 meters right bottle,bottle,4.119259464483502,right,0.1742381462226028,0.12340100232386719,0.11582433718220564,-3.5570543234768386,4.411370862160877,3.5241445244914553,0.0871190731113014,-3.5570543234768386,4.411370862160877,3.5241445244914553,4.12,0.05227144386678084,0.0,1.5707963267948966,57.392713460255834,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,0.0
9.57 meters below toilet,toilet,9.573270489800043,below,0.24806602232554886,0.4480777146613577,0.579795651571609,-0.8002478018143656,5.592793269199811,3.1924442294229047,0.2898978257858045,-0.8002478018143656,5.592793269199811,3.1924442294229047,9.57,0.1739386954714827,0.0,3.141592653589793,17.24745601815699,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,0.0
5.66 meters below handbag,handbag,5.6585869509344615,below,0.3419568652917291,0.45611921354384455,0.3872292061864351,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,0.22805960677192227,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,5.66,0.13683576406315337,0.0,3.141592653589793,21.924092875422684,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,0.0
5.87 meters right chair,chair,5.87449419623496,right,1.1879059897324682,0.5260989700328729,2.026560666194573,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,5.87,0.1729898000696645,0.0,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,3.184614964621494e-243
6.28 meters behind tv,tv,6.280129563025055,behind,0.06763255596968354,0.8598168755164028,1.4518951767588995,1.1565096477051724,-3.664162794450947,3.904758153387027,0.7259475883794497,1.1565096477051724,-3.664162794450947,3.904758153387027,6.28,0.43556855302766984,4.71238898038469,1.5707963267948966,6.887549569744587,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,7.246069454011914e-46
9.03 meters right toilet,toilet,9.034762195444772,right,0.8191567416753978,0.8820649481150152,0.789208674005482,-2.0426374651701114,3.924224553924771,0.4295642306594678,0.4410324740575076,-2.0426374651701114,3.924224553924771,0.4295642306594678,9.03,0.26461948443450456,0.0,1.5707963267948966,11.337033651966486,-2.64407,3.1726099999999997,1.157961,2.0274,2.3852580000000003,2.63428,1,1.1483960399294068e-248
2.80 meters above bottle,bottle,2.796525058059287,above,0.1742381462226028,0.12340100232386719,0.11582433718220564,-3.5570543234768386,4.411370862160877,3.5241445244914553,0.0871190731113014,-3.5570543234768386,4.411370862160877,3.5241445244914553,2.8,0.05227144386678084,0.0,0.0,57.392713460255834,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,0.0
4.07 meters above potted plant,potted plant,4.069314493620896,above,0.5393829034894466,0.4368416274906326,0.07345266168862796,-8.529078713338903,-3.0996075351297145,3.7732976729182846,0.1875870816971963,-8.529078713338903,-3.0996075351297145,3.7732976729182846,4.07,0.11255224901831777,0.0,0.0,26.654287463520635,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,1.1340654009239653e-284
8.80 meters left book,book,8.795758879438846,left,0.19419548727946734,0.43160415817736353,0.5887858925726024,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,8.8,0.12638215304886014,3.141592653589793,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
5.02 meters left book,book,5.018226568700778,left,0.241545322967061,0.4958122268586358,0.8508756577355365,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,5.02,0.244485765597746,3.141592653589793,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,1.323472520720024e-97
5.55 meters right book,book,5.551806967334107,right,0.23643058629848723,0.2836283486437119,0.2488359774375205,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,5.55,0.12638215304886014,0.0,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
5.31 meters front chair,chair,5.3082660896366685,front,0.3087879266575877,0.5528091365513129,1.646884418666743,-2.5661950396173414,-4.40288463526875,0.6557105730122503,0.8234422093333715,-2.5661950396173414,-4.40288463526875,0.6557105730122503,5.31,0.4940653256000229,1.5707963267948966,1.5707963267948966,6.0720715349870344,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,8.265732261266492e-26
1.11 meters behind couch,couch,1.1128874057972626,behind,0.9105070413840582,0.3768207333664625,0.9280472150633718,-1.2439678919704615,-4.989781571348766,0.24946679193215648,1.5915629639279114,-1.2439678919704615,-4.989781571348766,0.24946679193215648,1.11,0.9549377783567468,4.71238898038469,1.5707963267948966,3.1415659407279795,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,0.5088698805554557
9.61 meters left bottle,bottle,9.613585893481808,left,0.1742381462226028,0.12340100232386719,0.11582433718220564,-3.5570543234768386,4.411370862160877,3.5241445244914553,0.0871190731113014,-3.5570543234768386,4.411370862160877,3.5241445244914553,9.61,0.05227144386678084,3.141592653589793,1.5707963267948966,57.392713460255834,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,0.0
6.01 meters behind chair,chair,6.006631600801397,behind,1.1140342669202692,0.9382184350650282,0.7907253628171735,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,6.01,0.2801377179417278,4.71238898038469,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,1.1356037726634807e-100
1.91 meters right tv,tv,1.905094241892935,right,0.06763255596968354,0.8598168755164028,1.4518951767588995,1.1565096477051724,-3.664162794450947,3.904758153387027,0.7259475883794497,1.1565096477051724,-3.664162794450947,3.904758153387027,1.91,0.43556855302766984,0.0,1.5707963267948966,6.887549569744587,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,0.06542282801171974
6.79 meters above oven,oven,6.785022165396903,above,1.6498815135813745,0.32680242002404225,0.9512018393452588,-5.752398861425128,-3.833067873523202,0.785509335543609,0.8249407567906872,-5.752398861425128,-3.833067873523202,0.785509335543609,6.79,0.4949644540744123,0.0,0.0,6.061041303683161,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,1.3662579512335534e-41
2.12 meters above book,book,2.1219030084663646,above,0.05737659439285836,0.27998880196987086,0.6211121828786199,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,2.12,0.244485765597746,0.0,0.0,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,4.7046849572629885e-17
4.77 meters below book,book,4.7707600683821045,below,0.25081921892592973,0.4970657340507847,0.6123154708821479,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,4.77,0.12638215304886014,0.0,3.141592653589793,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,4.69631673673263e-310
3.53 meters above chair,chair,3.527100349268177,above,0.5943546341396111,0.936529255697227,0.539334624068901,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,3.53,0.2801377179417278,0.0,0.0,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,3.315371680410696e-35
4.91 meters front tv,tv,4.913789549208052,front,1.4240820183044258,0.9269793451746489,0.22210663985183765,-0.6576052757928084,-1.499579284672527,1.33536986426668,0.7120410091522129,-0.6576052757928084,-1.499579284672527,1.33536986426668,4.91,0.42722460549132774,1.5707963267948966,1.5707963267948966,7.022067459222915,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,2.0811666612328556e-29
6.84 meters right bed,bed,6.840854429882652,right,1.6240987518012329,0.6184232994245829,0.30411939293956536,0.5674544839182301,1.010382077808382,3.1167603966587496,1.1298077021852473,0.5674544839182301,1.010382077808382,3.1167603966587496,6.84,0.6778846213111483,0.0,1.5707963267948966,4.4255318762025775,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,6.5118454026953835e-21
2.39 meters left tv,tv,2.3854520073856933,left,1.4240820183044258,0.9269793451746489,0.22210663985183765,-0.6576052757928084,-1.499579284672527,1.33536986426668,0.7120410091522129,-0.6576052757928084,-1.499579284672527,1.33536986426668,2.39,0.42722460549132774,3.141592653589793,1.5707963267948966,7.022067459222915,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,1.4275837044230625e-10
1.03 meters behind book,book,1.0253914998694011,behind,0.22616393661250322,0.40787304246503586,0.8149525519924867,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,1.03,0.244485765597746,4.71238898038469,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,0.00013993043043673283
5.83 meters behind couch,couch,5.826366270476518,behind,1.0822601453524945,0.9847358251496914,2.0034221247655575,-1.792583255559534,-3.81059596852274,3.141934143831179,1.0017110623827787,-1.792583255559534,-3.81059596852274,3.141934143831179,5.83,0.6010266374296672,4.71238898038469,1.5707963267948966,4.991459301753598,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,3.7010452977453494e-21
1.00 meters left oven,oven,1.00454801689715,left,1.6498815135813745,0.32680242002404225,0.9512018393452588,-5.752398861425128,-3.833067873523202,0.785509335543609,0.8249407567906872,-5.752398861425128,-3.833067873523202,0.785509335543609,1.0,0.4949644540744123,3.141592653589793,1.5707963267948966,6.061041303683161,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,0.0003029500830599614
6.25 meters below chair,chair,6.2484843148133375,below,0.44730404347160224,0.5203555329082128,0.32684427874799543,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,6.25,0.2801377179417278,0.0,3.141592653589793,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,8.195375207987967e-109
4.41 meters front tv,tv,4.409061373027714,front,0.06763255596968354,0.8598168755164028,1.4518951767588995,1.1565096477051724,-3.664162794450947,3.904758153387027,0.7259475883794497,1.1565096477051724,-3.664162794450947,3.904758153387027,4.41,0.43556855302766984,1.5707963267948966,1.5707963267948966,6.887549569744587,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,5.499755763054343e-23
1.46 meters left bed,bed,1.4577866669691852,left,1.6240987518012329,0.6184232994245829,0.30411939293956536,0.5674544839182301,1.010382077808382,3.1167603966587496,1.1298077021852473,0.5674544839182301,1.010382077808382,3.1167603966587496,1.46,0.6778846213111483,3.141592653589793,1.5707963267948966,4.4255318762025775,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,0.001176901124663734
1.48 meters below couch,couch,1.4777795410049805,below,0.9105070413840582,0.3768207333664625,0.9280472150633718,-1.2439678919704615,-4.989781571348766,0.24946679193215648,1.5915629639279114,-1.2439678919704615,-4.989781571348766,0.24946679193215648,1.48,0.9549377783567468,0.0,3.141592653589793,3.1415659407279795,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,0.300892936878888
3.32 meters behind potted plant,potted plant,3.3192372011945155,behind,0.2657769821111762,0.21109557519795175,0.167024383168612,-2.7880683136286732,-5.173165826352319,3.4648968582391575,0.18152158132461804,-2.7880683136286732,-5.173165826352319,3.4648968582391575,3.32,0.10891294879477083,4.71238898038469,1.5707963267948966,27.544934125812937,-4.901275,-4.10262,4.02501,5.03139,2.7556399999999996,5.33024,4,1.6714677239377034e-202
3.40 meters above tv,tv,3.4038146615098963,above,0.06763255596968354,0.8598168755164028,1.4518951767588995,1.1565096477051724,-3.664162794450947,3.904758153387027,0.7259475883794497,1.1565096477051724,-3.664162794450947,3.904758153387027,3.4,0.43556855302766984,0.0,0.0,6.887549569744587,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,5.872237649841263e-14
9.13 meters left potted plant,potted plant,9.132434268333022,left,0.1426335033403463,0.17221920464157847,0.1317463876278384,-3.4563081626116134,3.670976941714202,3.545324907118787,0.08610960232078924,-3.4563081626116134,3.670976941714202,3.545324907118787,9.13,0.05166576139247354,3.141592653589793,1.5707963267948966,58.06553352056141,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,0.0
7.09 meters above handbag,handbag,7.093938657130186,above,0.22123286130974495,0.33319915020332047,0.19622492599939328,-7.887997530664409,-0.45091589215853145,4.0807177837049915,0.16659957510166024,-7.887997530664409,-0.45091589215853145,4.0807177837049915,7.09,0.09995974506099614,0.0,0.0,30.012081345039235,-8.341380000000001,-0.1583399999999997,3.8518049999999997,1.7472200000000004,2.3924099999999995,2.26264,7,0.0
2.09 meters below book,book,2.0933909376135524,below,0.20388337002576717,0.30749768541807,0.20890259149861756,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,2.09,0.12638215304886014,0.0,3.141592653589793,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,4.1227563040171326e-60
4.88 meters below potted plant,potted plant,4.882530732803573,below,0.3922773475796646,0.5096337775423677,0.46084013435398496,-7.860535105578236,5.664743754611277,0.835990403508774,0.25481688877118386,-7.860535105578236,5.664743754611277,0.835990403508774,4.88,0.1528901332627103,0.0,3.141592653589793,19.621933318908916,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,5.950773258774485e-222
5.06 meters right book,book,5.058987677509166,right,0.20388337002576717,0.30749768541807,0.20890259149861756,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,5.06,0.12638215304886014,0.0,1.5707963267948966,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
5.88 meters below potted plant,potted plant,5.877645801644186,below,0.2610220780559054,0.3751741633943926,0.2082770361558568,-8.529078713338903,-3.0996075351297145,3.7732976729182846,0.1875870816971963,-8.529078713338903,-3.0996075351297145,3.7732976729182846,5.88,0.11255224901831777,0.0,3.141592653589793,26.654287463520635,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,0.0
